,Unnamed: 0,Fecha,Farmacia,Producto,SKU,Normal,Oferta
1448,448,2022-04-10,Cruz Verde,Cepillo Pelo Classic Elegance Mediano X1,279742,2.390,2.390
1449,449,2022-04-10,Cruz Verde,Cepillo De Pelo All Purpose Carey X1,279743,2.990,2.990
1450,450,2022-04-10,Cruz Verde,Null,Null,Null,Null
1451,451,2022-04-10,Cruz Verde,Antitranspirante Invisible Dry en Barra 50 grs,279810,2.990,2.990
1452,452,2022-04-10,Cruz Verde,"Cepillo Dental Interproximal Mini Cónico 1,0 mm 6 Unidades",279822,5.190,5.190
1453,453,2022-04-10,Cruz Verde,Estuche Dermoprotector Solar 50+ Kids 120 mL desde Los 2 Años,279934,17.990,17.990
1454,454,2022-04-10,Cruz Verde,Bálsamo Labial Fps50+ Manteca de Karite y Panthenol Muy Alta Protección 8 grs,279935,1.990,1.990
1455,455,2022-04-10,Cruz Verde,Bálsamo Labial Fps15 Uva Vainilla/Frambuesa Protección Media 8 grs,279936,1.590,1.590
1456,456,2022-04-10,Cruz Verde,Bálsamo Labial Fps15 Uva Menta Suave Protección Media 8 grs,279937,1.590,1.590
1457,457,2022-04-10,Cruz Verde,Preciso delineador de Ojo de 3 mL Color Cafe,279985,3.990,3.990
1458,458,2022-04-10,Cruz Verde,Beauty Pure Color Esmalte de Uñas 212 11 mL,279994,1.690,1.690
1459,459,2022-04-10,Cruz Verde,Pack Cepillo Dental Infantil 3 + Extra Suave 2X1,280057,1.890,1.890
1460,460,2022-04-10,Cruz Verde,Null,Null,Null,Null
1461,461,2022-04-10,Cruz Verde,Colour Riche Lápiz delineador de Labios Eternal Mauve 751,Null,Null,Null
1462,462,2022-04-10,Cruz Verde,Labial Always Red Color Riche Lip Liner,280260,5.990,5.990
1463,463,2022-04-10,Cruz Verde,Desodorante Gel Stick Adn Origina 85 gr,280291,4.990,4.990
1464,464,2022-04-10,Cruz Verde,Null,Null,Null,Null
1465,465,2022-04-10,Cruz Verde,Guantes Blancos Para Baño,280447,2.990,2.990
1466,466,2022-04-10,Cruz Verde,Gorro De Ducha X1,280449,1.890,1.890
1467,467,2022-04-10,Cruz Verde,White Cloud 929 Hisopo X1,280627,1.890,1.890
1468,468,2022-04-10,Cruz Verde,U Care Espuma Afeitar Extra Thick Piel Sensible 340 grs,280633,2.490,2.490
1469,469,2022-04-10,Cruz Verde,U Care Espuma Afeitar Extra Thick Piel Normal 340 grs,280634,2.490,2.490
1470,470,2022-04-10,Cruz Verde,Romance Colonia Refrescante Mujer Spray 250 mL,280839,2.190,2.190
1471,471,2022-04-10,Cruz Verde,Silvestre Colonia Refrescante Mujer Spray 400 mL,280843,3.190,3.190
1472,472,2022-04-10,Cruz Verde,Professional Hairdryer Maestrale Ion Secador De Pelo X1,Null,Null,Null
1473,473,2022-04-10,Cruz Verde,Mencare Crema Afeitar Sensitive 100 grs,281518,2.990,2.990
1474,474,2022-04-10,Cruz Verde,Mencare Crema Afeitar Menthol 100 grs,281519,2.990,2.990
1475,475,2022-04-10,Cruz Verde,Titanio Eau de Toilette de 100 mL,281539,11.490,11.490
1476,476,2022-04-10,Cruz Verde,Granada Uva Acondicionador de 750 mL,281644,1.990,1.990
1477,477,2022-04-10,Cruz Verde,Null,Null,Null,Null
1478,478,2022-04-10,Cruz Verde,Fijador Fuerte Spray 165 mL,281885,1.490,1.490
1479,479,2022-04-10,Cruz Verde,Reparador de Puntas con Extractos de Keratina 30 mL,281888,2.990,2.990
1480,480,2022-04-10,Cruz Verde,Creamy Milk Karite &amp; Verbena Jabón Barra 90 Grs X3,281954,2.090,2.090
1481,481,2022-04-10,Cruz Verde,Proactive Sabanilla Protector de Cama Talla Única X8,281955,2.790,2.790
1482,482,2022-04-10,Cruz Verde,Normal Protectores,282019,1.490,1.490
1483,483,2022-04-10,Cruz Verde,Fragancia Mujer 100 mL,282039,39.990,39.990
1484,484,2022-04-10,Cruz Verde,Null,Null,Null,Null
1485,485,2022-04-10,Cruz Verde,Alcohol Gel con Humectante Sin Enjuague 1000 mL,282185,7.990,7.990
1486,486,2022-04-10,Cruz Verde,Legend Eau De Toilette Hombre Spray 30 mL,282199,19.990,19.990
1487,487,2022-04-10,Cruz Verde,"Expert Labial Hidratante Labial 13 4,5 grs",282207,3.690,3.690
1488,488,2022-04-10,Cruz Verde,Pack 2 unidades AXE Marine o Musk 96 grs,282332,7.190,7.190
1489,489,2022-04-10,Cruz Verde,Yoghurt Berry Vainilla Jabón Líquido de 900 mL,282348,1.690,1.690
1490,490,2022-04-10,Cruz Verde,Cosmetiquero Grande Neceser Black,282375,4.990,4.990
1491,491,2022-04-10,Cruz Verde,"Protector Labial Sun Protect Fps30 4,8Gr",Null,Null,Null
1492,492,2022-04-10,Cruz Verde,Null,Null,Null,Null
1493,493,2022-04-10,Cruz Verde,Expert Encrespador de Pestañas,282508,3.990,3.990
1494,494,2022-04-10,Cruz Verde,King Of Seduction Absolute Eau De Toilette Hombre Spray 100 mL,282520,19.990,19.990
1495,495,2022-04-10,Cruz Verde,"Sombra de Ojos 48Q Emerald Smokes 6,2 grs",282534,4.090,4.090
1496,496,2022-04-10,Cruz Verde,Cepillo Dental Adulto Medio Triple Protección X4,282538,2.490,2.490
1497,0,2022-04-09,Cruz Verde,Avena Jabón Líquido de 500 mL.,282584,2.490,2.490
1498,1,2022-04-09,Cruz Verde,Espuma Hygienic 170 mL,282585,1.790,1.790
1499,2,2022-04-09,Cruz Verde,Jabón Líquido Hipoalergénico 170 mL,282586,1.490,1.490
1500,3,2022-04-09,Cruz Verde,Null,Null,Null,Null
1501,4,2022-04-09,Cruz Verde,Emblem Eau De Toilette Spray Hombre 40 mL,282593,22.990,22.990
1502,5,2022-04-09,Cruz Verde,Desodorante Spray Climacool 150 mL,282614,2.990,2.990
1503,6,2022-04-09,Cruz Verde,Acondicionador Aceite de Coco y Jazmín Cabello Seco Sin Sal Doypack 900 mL,282619,1.690,1.690
1504,7,2022-04-09,Cruz Verde,Aceite de Coco Natural 120 mL,282622,3.390,3.390
1505,8,2022-04-09,Cruz Verde,Nial Lacquer Red Esmaltes de Uñas X5,282746,6.990,6.990
1506,9,2022-04-09,Cruz Verde,King Of Seduction Colonia EDT de 200 mL,282826,25.990,23.990
1507,10,2022-04-09,Cruz Verde,Eau De Toilette Dreams Mujer Spray 100 mL,282953,3.990,3.990
1508,11,2022-04-09,Cruz Verde,Eau De Toilette Chic Mujer Spray 100 mL,282954,3.990,3.990
1509,12,2022-04-09,Cruz Verde,Body Refresh Guante De Ducha Sisal Pita X1,282974,2.190,2.190
1510,13,2022-04-09,Cruz Verde,Null,Null,Null,Null
1511,14,2022-04-09,Cruz Verde,Null,Null,Null,Null
1512,15,2022-04-09,Cruz Verde,Shampoo Macadamia 355 mL,282979,7.190,7.190
1513,16,2022-04-09,Cruz Verde,Acondicionador Keratina 355 mL,282980,7.190,7.190
1514,17,2022-04-09,Cruz Verde,Acondicionador Macadamia 355 mL,282981,7.190,7.190
1515,18,2022-04-09,Cruz Verde,Desodorante Barra Extra Care Hidrata y Protege Mujer 48Hr 45 grs,282995,3.290,3.290
1516,19,2022-04-09,Cruz Verde,Desodorante Barra Protection 5 Mujer 72 Hrs 45 grs,282997,3.290,3.290
1517,20,2022-04-09,Cruz Verde,Desodorante Invisible Stick Hombre,282998,3.290,3.290
1518,21,2022-04-09,Cruz Verde,Coloración Creme 5.7 Chocolate Caramelo,283025,7.290,7.290
1519,22,2022-04-09,Cruz Verde,Baby Care Mi Primera Colonia 260 mL,283028,2.490,2.490
1520,23,2022-04-09,Cruz Verde,Strip Lashes Pestanas N°21 Negro 1 Par,283157,4.990,4.990
1521,24,2022-04-09,Cruz Verde,Individual Lashes Pestañas Individuales Cortas X56,283158,4.990,4.990
1522,25,2022-04-09,Cruz Verde,Colonia Cupcake Mujer Spray 205 mL,283166,3.590,3.590
1523,26,2022-04-09,Cruz Verde,Desodorante Spray Fresh Cool Dry 150 mL,283167,2.990,2.990
1524,27,2022-04-09,Cruz Verde,Null,Null,Null,Null
1525,28,2022-04-09,Cruz Verde,Talco Desodorante para Pies 220 gr + Spray Deo Pies 45 gr,283251,4.990,4.990
1526,29,2022-04-09,Cruz Verde,Piero Red For Men Spray 100 mL + Gel After Shave 100 mL,283324,8.990,8.990
1527,30,2022-04-09,Cruz Verde,Acondicionador Sin Sal Granada Doypack 900 mL,283351,1.690,1.690
1528,31,2022-04-09,Cruz Verde,Acondicionador Sin Sal Palta Aguacate y Almendra Doypack 900 mL,283352,1.690,1.690
1529,32,2022-04-09,Cruz Verde,Shampoo Sin Sal Granada Doypack 900 mL,283353,1.690,1.690
1530,33,2022-04-09,Cruz Verde,Shampoo Sin Sal Palta Aguacate y Almendra Doypack 900 mL,283354,1.690,1.690
1531,34,2022-04-09,Cruz Verde,Shampoo Hidratación y Brillo 350 mL,283355,7.090,7.090
1532,35,2022-04-09,Cruz Verde,Acondicionador Hidratación y Brillo 350 mL,283357,7.090,7.090
1533,36,2022-04-09,Cruz Verde,Re-Evolution Coloración Permanente 1.0 Negro 47 grs,283358,4.490,4.490
1534,37,2022-04-09,Cruz Verde,Re-Evolution Coloración Permanente 4.0 Castaño Medio 47 grs,283359,4.490,4.490
1535,38,2022-04-09,Cruz Verde,Re-Evolution Coloración Permanente 5.20 Hot Violet 47 grs,283361,4.490,4.490
1536,39,2022-04-09,Cruz Verde,Re-Evolution Coloración Permanente 77.44 Hot Red 47 grs,283362,4.490,4.490
1537,40,2022-04-09,Cruz Verde,Shampoo Control Caída 350 mL,283373,13.090,13.090
1538,41,2022-04-09,Cruz Verde,Crema Corporal con Protección Solar Spf15 200 mL,283379,4.599,4.599
1539,42,2022-04-09,Cruz Verde,Twister White Set,283500,2.990,2.990
1540,43,2022-04-09,Cruz Verde,Orquilla Chica Negra X72,283526,1.590,1.590
1541,44,2022-04-09,Cruz Verde,Kabuki Brochas,283532,4.990,4.990
1542,45,2022-04-09,Cruz Verde,Pincel Plano Profesional X1,283533,3.990,3.990
1543,46,2022-04-09,Cruz Verde,White Now Pasta Dental 99 grs + White Now Pasta Dental Ice Cool Mint 99 grs,Null,Null,Null
1544,47,2022-04-09,Cruz Verde,Dance Eau Toilette 30 mL,283544,9.990,9.990
1545,48,2022-04-09,Cruz Verde,Cera para el Cabello Ultra Fuerte 80 Gr,283660,6.990,6.990
1546,49,2022-04-09,Cruz Verde,Cera Para El Cabello Loose Waves 80 grs,283661,6.990,6.990
1547,50,2022-04-09,Cruz Verde,Cera Mate Sin Brillo 80 gr,283662,6.990,6.990
1548,51,2022-04-09,Cruz Verde,Cera Contraste Natur 80 gr,283664,6.990,6.990
1549,52,2022-04-09,Cruz Verde,Cera Humedo Y Brilla 80 Unidades,283666,6.990,6.990
1550,53,2022-04-09,Cruz Verde,Protector Solar Spf 50+ 340 mL,283724,6.990,6.990
1551,54,2022-04-09,Cruz Verde,Colonia Pink Válvula Spray 210 mL,283755,1.990,1.990
1552,55,2022-04-09,Cruz Verde,Lila Colonia de 210 mL,283756,1.990,1.990
1553,56,2022-04-09,Cruz Verde,Null,Null,Null,Null
1554,57,2022-04-09,Cruz Verde,Null,Null,Null,Null
1555,58,2022-04-09,Cruz Verde,Celeste Colonia de 210 mL,283759,1.990,1.990
1556,59,2022-04-09,Cruz Verde,Shampoo Reflejos Rubios 350 mL,283826,7.090,7.090
1557,60,2022-04-09,Cruz Verde,Perfume Corporal Body Mist Spray 236 mL,283840,7.990,7.990
1558,61,2022-04-09,Cruz Verde,Null,Null,Null,Null
1559,62,2022-04-09,Cruz Verde,Cepillos Dentales Medio 1-2-3 X2,283848,1.790,1.790
1560,63,2022-04-09,Cruz Verde,Colonia Blackcurrant &amp; Berries 200 mL,285912,2.990,2.990
1561,64,2022-04-09,Cruz Verde,Colonia Pomelo &amp; Limón 200 mL,285914,2.990,2.990
1562,65,2022-04-09,Cruz Verde,Grapefruit &amp; lemon Crema de 50 gr,285915,1.490,1.490
1563,66,2022-04-09,Cruz Verde,Jabón Líquido Blackcurrant &amp; Berries 200 mL,285934,2.490,2.490
1564,67,2022-04-09,Cruz Verde,Jabón Líquido Coco Macadamia 260 mL,285937,2.490,2.490
1565,68,2022-04-09,Cruz Verde,Coloración Garnier Ultra Cobertura 51 Castaño Claro Cenizo Profundo,285951,5.590,5.590
1566,69,2022-04-09,Cruz Verde,Coloración Garnier Ultra Cobertura 71 Rubio Cenizo Profundo,285952,5.590,5.590
1567,70,2022-04-09,Cruz Verde,Coloración Garnier Ultra Cobertura 81 Rubio Claro Cenizo Profundo,285953,5.590,5.590
1568,71,2022-04-09,Cruz Verde,Rosat-20 Rosuvastatina 20 mg 30 Comprimidos Recubiertos,285957,18.290,14.632
1569,72,2022-04-09,Cruz Verde,Saxenda Recombinante Liraglutida 6 mg/ml Solución Inyectable 9 mL,285962,213.290,213.290
1570,73,2022-04-09,Cruz Verde,Flores De Bach Concentration Sabor Limón 50 Pastillas,285966,9.490,9.490
1571,74,2022-04-09,Cruz Verde,Flores De Bach Sleep Well Sabor Damasco 50 Pastillas,285967,10.490,10.490
1572,75,2022-04-09,Cruz Verde,Flores De Bach Emergency Frutos Silvestres 50 Pastillas,285968,10.490,10.490
1573,76,2022-04-09,Cruz Verde,Coloración Extra Profundos 6660 Rubio Oscuro Rojizo Profundo,285970,7.290,7.290
1574,77,2022-04-09,Cruz Verde,Null,Null,Null,Null
1575,78,2022-04-09,Cruz Verde,Cepillo Dental Twister Medio Pack 3 Cepillos,285986,2.990,2.990
1576,79,2022-04-09,Cruz Verde,Omega UP DHA Junior Ultra 60 Microcápsulas,285991,12.990,12.990
1577,80,2022-04-09,Cruz Verde,Topivitae Topiramato 100 mg 28 Comprimidos,285992,36.290,29.032
1578,81,2022-04-09,Cruz Verde,Topivitae Topiramato 50 mg 28 Comprimidos,285993,25.290,20.232
1579,82,2022-04-09,Cruz Verde,Topivitae Topiramato 25 mg 28 Comprimidos,285994,14.190,11.352
1580,83,2022-04-09,Cruz Verde,Luminous White Pasta Dental de 3 unidades de 90 gr,285998,7.690,7.690
1581,84,2022-04-09,Cruz Verde,Enjuague Bucal Plax Kids Tutti Frutti 250 mL,285999,5.090,5.090
1582,85,2022-04-09,Cruz Verde,Emulsión Hidratante 200 mL,286014,22.590,18.072
1583,86,2022-04-09,Cruz Verde,Solactive Gel 50 mL,286016,19.990,15.992
1584,87,2022-04-09,Cruz Verde,Disney Bolsa Guatero (Color Sujeto a Disponibilidad),286018,10.990,10.990
1585,88,2022-04-09,Cruz Verde,Disney Bolsa (Color Sujeto a Disponibilidad),286019,10.990,10.990
1586,89,2022-04-09,Cruz Verde,Pack de Quitaesmalte 110 mL x 2,286025,2.490,2.490
1587,90,2022-04-09,Cruz Verde,Barra De Sésamo 40 gr,286027,1.290,1.290
1588,91,2022-04-09,Cruz Verde,Pack De 3 Barras De Sésamo 45 gr,286028,890,890
1589,92,2022-04-09,Cruz Verde,Barra de Sésamo con Miel 30 gr,286029,890,890
1590,93,2022-04-09,Cruz Verde,Barra de Sésamo 30 gr,286030,790,790
1591,94,2022-04-09,Cruz Verde,Daily Moisturizing Jabón Líquido Lavanda E Ylang Ylang 354 mL,286036,4.490,4.490
1592,95,2022-04-09,Cruz Verde,Lifting Capilar Shampoo de 320 mL,286048,10.390,10.390
1593,96,2022-04-09,Cruz Verde,Con Manzanilla Toallas 8 Unidades,286049,1.090,1.090
1594,97,2022-04-09,Cruz Verde,Seca Ultrafina Toallas 8 Unidades,286050,1.290,1.290
1595,98,2022-04-09,Cruz Verde,Toallas Higiénicas Seca Ultrafina 14 Unidades,286051,2.090,2.090
1596,99,2022-04-09,Cruz Verde,Hot In Gold Eau de Parfum de 80 mL,286054,11.490,11.490
1597,100,2022-04-09,Cruz Verde,Crema Para Peinar Control y Definición Rizos Manejables 300 mL,286060,2.790,2.190
1598,101,2022-04-09,Cruz Verde,Shampoo Control y Definición Rizos Poderosos 350 mL,286062,2.790,2.190
1599,102,2022-04-09,Cruz Verde,Prosalud Stages Cepillo Dental + Pasta Dental 100 grs,286064,3.990,3.990
1600,103,2022-04-09,Cruz Verde,Prosalud Stages Star Wars Cepillo Dental + Star Wars Pasta Dental 100 grs,286065,3.990,3.990
1601,104,2022-04-09,Cruz Verde,Null,Null,Null,Null
1602,105,2022-04-09,Cruz Verde,Estuche Pastillero XL Semanal Diurno y Vespertino,286080,4.990,4.990
1603,106,2022-04-09,Cruz Verde,Null,Null,Null,Null
1604,107,2022-04-09,Cruz Verde,Vitamina E-400 UI 120 Cápsulas Alpha,286086,17.990,14.990
1605,108,2022-04-09,Cruz Verde,Fish Oil 1000 mg 145 Cápsulas,286087,17.990,13.492
1606,109,2022-04-09,Cruz Verde,Quattro Titanium Sensitive Set,286098,7.790,7.790
1607,110,2022-04-09,Cruz Verde,Acondicionador Detox Capilar Té Verde y Jengibre 400 mL,286702,3.190,3.190
1608,111,2022-04-09,Cruz Verde,Crema de Tratamiento Detox Capilar Té Verde y Jengibre 400 mL,286703,3.190,3.190
1609,112,2022-04-09,Cruz Verde,Shampoo Detox Capilar Té Verde y Jengibre 400 mL,286704,3.190,3.190
1610,113,2022-04-09,Cruz Verde,Crema de Manos Argan 80 mL,286705,1.990,1.990
1611,114,2022-04-09,Cruz Verde,Argán Naturactive Crema de 50 gr,286706,3.990,3.990
1612,115,2022-04-09,Cruz Verde,Null,Null,Null,Null
1613,116,2022-04-09,Cruz Verde,Sulpilan Sulpirida 50 mg 60 Cápsulas,286726,24.260,24.260
1614,117,2022-04-09,Cruz Verde,"Pocket Lente de Lectura Plegable 1,5 Purple",286729,8.990,8.990
1615,118,2022-04-09,Cruz Verde,"Pocket Lente de Lectura Plegable 1,5 Black",286730,8.990,8.990
1616,119,2022-04-09,Cruz Verde,Desodorante Roll On Bi-O Olorblock 2 50 mL,286746,2.890,2.890
1617,120,2022-04-09,Cruz Verde,Desodorante Olor Block Spray Hombre,286748,2.890,2.890
1618,121,2022-04-09,Cruz Verde,Desodorante Olor Block Spray Mujer,286749,2.890,2.890
1619,122,2022-04-09,Cruz Verde,Tejania Desogestrel 75 mcg 28 Comprimidos Recubiertos,286764,12.740,10.192
1620,123,2022-04-09,Cruz Verde,Premium Flexiprotect Pañales Desechables Talla G 68 Unidades,286767,20.490,20.490
1621,124,2022-04-09,Cruz Verde,Labial Color Riche Matte 640 Erotique,286769,5.790,5.790
1622,125,2022-04-09,Cruz Verde,Labial Color Riche Matte 430 Mon Jules,286770,5.790,2.895
1623,126,2022-04-09,Cruz Verde,Acniben Body Spray 150 mL,286783,14.990,11.992
1624,127,2022-04-09,Cruz Verde,Crema Depilatoria Zonas Delicadas 40 mL,286787,3.990,3.990
1625,128,2022-04-09,Cruz Verde,Actbrand Multivitamin 60 Tabletas,286789,16.990,12.742
1626,129,2022-04-09,Cruz Verde,Aceite Facial Antiarrugas Elasticity + Filler 15 mL,286800,33.990,27.192
1627,130,2022-04-09,Cruz Verde,1620 Black Esmalte de Uñas 15 mL,1620-black-esmalte-de-unas-15-ml/286806,2.490,2.490
1628,131,2022-04-09,Cruz Verde,1630 Rock Esmalte de Uñas 15 mL,1630-rock-esmalte-de-unas-15-ml/286807,2.490,2.490
1629,132,2022-04-09,Cruz Verde,1640 Silver Esmalte de Uñas 15 mL,1640-silver-esmalte-de-unas-15-ml/286808,2.490,2.490
1630,133,2022-04-09,Cruz Verde,1650 Sparkling Esmalte de Uñas 15 mL,1650-sparkling-esmalte-de-unas-15-ml/286809,2.490,2.490
1631,134,2022-04-09,Cruz Verde,Hardener Esmalte de Uñas 15 mL,286813,3.290,3.290
1632,135,2022-04-09,Cruz Verde,Top Coat Esmalte de Uñas 15 mL,286814,3.290,3.290
1633,136,2022-04-09,Cruz Verde,Labial Matt Retro 16 gr,286815,2.590,1.295
1634,137,2022-04-09,Cruz Verde,Matt Retro 37 Narcissist Labial 16 gr,286816,2.590,2.590
1635,138,2022-04-09,Cruz Verde,Lipcolour Matte 03 Plum Labial Líquido 7 gr,286819,2.990,2.990
1636,139,2022-04-09,Cruz Verde,Lipcolour Matte 05 Vintage Labial Líquido 7 gr,286821,2.990,1.495
1637,140,2022-04-09,Cruz Verde,Null,Null,Null,Null
1638,141,2022-04-09,Cruz Verde,Formula Lactea AE en Polvo a Partir del Nacimiento 800 gr,Null,Null,Null
1639,142,2022-04-09,Cruz Verde,Revolt Mask Máscara de Pestañas de 5 gr. Color Black,286830,4.990,4.990
1640,143,2022-04-09,Cruz Verde,"Rosina CD Drospirenona 3 mg Etinilestradiol 0,030 mg 28 Comprimidos Recubiertos",286851,14.490,11.592
1641,144,2022-04-09,Cruz Verde,"Jolian Drospirenona 3 mg Etinilestradiol 0,02 mg 28 Comprimidos Recubierto",286852,13.990,11.192
1642,145,2022-04-09,Cruz Verde,L-Arginine 1000 mg 50 Tabletas,286877,18.990,18.990
1643,146,2022-04-09,Cruz Verde,Visible Lift Serum Absolute Base Maquillaje 146 Nude Beige/Beige Nu 30 mL,286883,10.590,10.590
1644,147,2022-04-09,Cruz Verde,Visible Lift Serum Absolute Base Maquillaje 154 Sun Nude/Beige Soleil 30 mL,286884,10.590,10.590
1645,148,2022-04-09,Cruz Verde,Visible Lift Serum Absolute Base Maquillaje 152 Sand Beige/Beige Sable 30 mL,286885,10.590,10.590
1646,149,2022-04-09,Cruz Verde,Visible Lift Serum Absolute Base Maquillaje 155 Beige Miel 30,286886,10.590,10.590
1647,150,2022-04-09,Cruz Verde,Instant Anti Age Base De Maquillaje 20 mL,286887,8.690,8.690
1648,151,2022-04-09,Cruz Verde,Base de Maquillaje Instant Anti Age Beige 20 mL,286888,8.690,8.690
1649,152,2022-04-09,Cruz Verde,Base De Maquillaje Instant Anti Age 20 mL,286889,8.690,8.690
1650,153,2022-04-09,Cruz Verde,Instant Anti Age El Borrador Base Maquillaje 21 Nude 20 mL,286890,8.690,8.690
1651,154,2022-04-09,Cruz Verde,Labial Color Riche Matte 104 Strike A Rose,286891,5.790,5.790
1652,155,2022-04-09,Cruz Verde,Riche Matte Labial Color Pink,286892,5.790,5.790
1653,156,2022-04-09,Cruz Verde,Labial Color Riche Matte 346 Retro Red,286894,5.790,5.790
1654,157,2022-04-09,Cruz Verde,Riche Matte Labial Color Tuxedo,286895,5.790,2.895
1655,158,2022-04-09,Cruz Verde,Pack Reafirmante + Nutricion Estuche,286896,5.990,5.990
1656,159,2022-04-09,Cruz Verde,Null,Null,Null,Null
1657,160,2022-04-09,Cruz Verde,Pañal Premium Flexiprotect Talla M 40 Pañales,286898,10.990,10.990
1658,161,2022-04-09,Cruz Verde,Matte Labial de 3 gr. Color Love,286900,3.490,3.490
1659,162,2022-04-09,Cruz Verde,Matte Labial de 3 gr. Color Red Kiss,286901,3.490,3.490
1660,163,2022-04-09,Cruz Verde,Matte Labial de 3 gr. Color Purple,286904,3.490,3.490
1661,164,2022-04-09,Cruz Verde,Esmalte Gel Effect Italian Red,286906,2.090,2.090
1662,165,2022-04-09,Cruz Verde,Set Uñas Set Nail Lacquer Violet,286913,6.990,6.990
1663,166,2022-04-09,Cruz Verde,Esmalte de Uñas Nude Nail Lacquer 11 mL Set x 5,286914,6.990,6.990
1664,167,2022-04-09,Cruz Verde,Esmalte de Uñas Vintage Nail Lacquer 11 mL Set x 5,286915,6.990,6.990
1665,168,2022-04-09,Cruz Verde,Null,Null,Null,Null
1666,169,2022-04-09,Cruz Verde,Brow Maker delineador de Cejas de 1 gr. Color Dark,286931,3.490,3.490
1667,170,2022-04-09,Cruz Verde,Labial 2 Pasos Sweed Candy 6 mL,286933,3.490,3.490
1668,171,2022-04-09,Cruz Verde,Duloxetina 60 mg 30 Cápsulas,286935,11.640,11.640
1669,172,2022-04-09,Cruz Verde,Duloxetina 30 mg 30 Cápsulas,286936,10.140,10.140
1670,173,2022-04-09,Cruz Verde,Tika Artesanal Chips Patagonia 35 gr,286945,890,890
1671,174,2022-04-09,Cruz Verde,Null,Null,Null,Null
1672,175,2022-04-09,Cruz Verde,Pañal Adulto Unisex Mediano 10 Unidades,286954,4.990,4.990
1673,176,2022-04-09,Cruz Verde,Confort Pañal Para Adultos Unisex Talla M 24 Unidades,286956,14.990,14.990
1674,177,2022-04-09,Cruz Verde,Premium Pañal Adultos Unisex Talla M 24 Unidades,286960,16.990,16.990
1675,178,2022-04-09,Cruz Verde,Null,Null,Null,Null
1676,179,2022-04-09,Cruz Verde,Pants Pañal Adulto Unisex Talla P/M de 18 Unidades,286962,10.990,10.990
1677,180,2022-04-09,Cruz Verde,Pañal Adulto Pants Talla G/XG 18 Unidades Unisex,286963,10.990,10.990
1678,181,2022-04-09,Cruz Verde,Inspra Eplerenona 25 mg 30 Comprimidos Recubiertos,Null,Null,Null
1679,182,2022-04-09,Cruz Verde,Inspra Eplerenona 50 mg 30 Comprimidos,286967,28.040,28.040
1680,183,2022-04-09,Cruz Verde,Pañal Babysec Premium Flexiprotect Talla Xg 27 Pañales,286970,10.990,10.990
1681,184,2022-04-09,Cruz Verde,Null,Null,Null,Null
1682,185,2022-04-09,Cruz Verde,Pañal Premium Flexiprotect XG 54 Pañales,Null,Null,Null
1683,186,2022-04-09,Cruz Verde,Premium Flexiprotect Pañales Desechables Talla XXG 54 Unidades,286973,20.490,20.490
1684,187,2022-04-09,Cruz Verde,Super Premium Pañal Talla P (Hasta 6kg) 40 Unidades,286978,11.490,11.490
1685,188,2022-04-09,Cruz Verde,Super Premium Pañales Desechables Talla M 38 Unidades,286979,11.490,11.490
1686,189,2022-04-09,Cruz Verde,Pañal Super Premium Talla G x 34 Pañales,286980,13.890,13.890
1687,190,2022-04-09,Cruz Verde,Super Premium Pañales Desechables Talla XG 27 Unidades,286981,11.490,11.490
